ID,podName,epNum,date,duration,title,guid,desription,keywords,audioURL,description
The-Rest-Is-Politics_202,The-Rest-Is-Politics,202,"Tue, 28 Nov 2023 00:15:00 -0000",601,Introducing... The Rest Is Entertainment,f170a722-8d6f-11ee-85ee-079e8ebad0de,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT7853056660.mp3?updated=1701122693,"In their new podcast TV maestro and hugely successful author Richard Osman, along with The Guardian's razor-sharp columnist Marina Hyde unravel the mysteries and unveil the hidden gems within the vast landscape of entertainment. Blending knowledge, humour, and insight as industry insiders they'll talk television, films, books, music and celebrity gossip as well as offering an enticing peek behind the curtain.  Listen to the full episode now by searching The Rest Is Entertainment wherever you get your podcasts.  Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_201,The-Rest-Is-Politics,201,"Thu, 23 Nov 2023 00:05:00 -0000",2087,195. Question Time: Is Sunak's Rwanda plan doomed to fail?,c4e7fd0c-8894-11ee-a7b8-bbe480979b22,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT3923570451.mp3?updated=1700734477,"Why was Sam Altman fired from OpenAI? Would a secret ballot have saved a soft Brexit? What options are left for Rishi Sunak after supreme court’s Rwanda ruling?  Join Alastair and Rory as they answer all these questions and more on this week’s Question Time.  🌏 Get our exclusive NordVPN deal here ➼ https://nordvpn.com/restispolitics It’s risk-free with Nord’s 30-day money-back guarantee! ✅  TRIP Plus: Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics. Instagram: @restispolitics Twitter: @RestIsPolitics Email: restispolitics@gmail.com Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_200,The-Rest-Is-Politics,200,"Wed, 22 Nov 2023 00:05:00 -0000",3230,"194. Autumn statements, Putin's progress, and why advertisers are pulling out of X",74e09534-88a9-11ee-a1a0-0ff833bdef5e,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT8211983711.mp3?updated=1700644478,"How does inheritance tax work? How have voters reacted to the ceasefire vote? Are Putin's prospects improving in the Russia-Ukraine war?  Join Rory and Alastair as they discuss all this and more in today's episode of The Rest is Politics.  🌏 Get our exclusive NordVPN deal here ➼ https://nordvpn.com/restispolitics It’s risk-free with Nord’s 30-day money-back guarantee! ✅  TRIP Plus: Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics.  Instagram: @restispolitics Twitter: @RestIsPolitics Email: restispolitics@gmail.com  Producers: Dom Johnson + Nicole Maslen Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_199,The-Rest-Is-Politics,199,"Thu, 16 Nov 2023 00:05:00 -0000",2395,193. What makes the Tory right so powerful?,43f0aa52-8324-11ee-a63f-7ba4e75566f0,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT3098608571.mp3?updated=1700047093,"Why do the ERG and the right wing of the Tory party hold so much power over their leadership? Could a universal basic income work? How often do Rory and Alastair think about the Roman Empire?  Join Rory and Alastair as they answer all these questions and more in this week's Question Time.  TRIP Plus: Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics.  Instagram: @restispolitics Twitter: @RestIsPolitics Email: restispolitics@gmail.com  Producers: Dom Johnson + Nicole Maslen Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_198,The-Rest-Is-Politics,198,"Wed, 15 Nov 2023 00:05:00 -0000",3289,192. What David Cameron’s return means for Israel-Gaza,158441fe-8321-11ee-8747-5fa9dfb6576c,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT5189349214.mp3?updated=1700041909,"What does David Cameron's appointment as Foreign Secretary mean for the UK's policy towards Israel and Palestine? What happened at the pro-Palestinian and against antisemitism marches? Has prime minister of Spain Pedro Sanchez behaved undemocratically?  Rory and Alastair discuss all this and more in today's episode of The Rest is Politics.  🌏 Get our exclusive NordVPN deal here ➼ https://nordvpn.com/restispolitics It’s risk-free with Nord’s 30-day money-back guarantee! ✅  TRIP Plus: Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics.  Instagram: @restispolitics Twitter: @RestIsPolitics Email: restispolitics@gmail.com  Producers: Dom Johnson + Nicole Maslen Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_197,The-Rest-Is-Politics,197,"Mon, 13 Nov 2023 18:14:22 -0000",3124,191. Braverman sacked and Cameron returns,84b639a0-8250-11ee-8dd7-bbbac574b42a,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT5131725622.mp3?updated=1699899584,"The emergency pod button has been pushed as David Cameron returns to politics and Suella Braverman has been sacked.  TRIP Plus: Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics.  Instagram: @restispolitics Twitter: @RestIsPolitics Email: restispolitics@gmail.com  Producers: Dom Johnson + Nicole Maslen Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_196,The-Rest-Is-Politics,196,"Thu, 09 Nov 2023 00:05:00 -0000",2264,190. Question Time: Should WhatsApp messages stay private?,b24d26bc-7da5-11ee-acc0-bbb157d54ab6,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT7108214008.mp3?updated=1699391380,"What makes Parliament the most poisonous place to work? Should MPs listen to their SpAds? Was the Freedom of Information Act a mistake?  Join Alastair and Rory as they answer all these questions and more on this week’s Question Time.  TRIP Plus: Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics. Instagram: @restispolitics Twitter: @RestIsPolitics Email: restispolitics@gmail.com Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_195,The-Rest-Is-Politics,195,"Wed, 08 Nov 2023 00:05:00 -0000",3722,"189. The King's Speech, performative cruelty, and Argentina",71e5033a-7dad-11ee-952a-27fbf3e00ccb,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT8307176615.mp3?updated=1699390733,"How have voters responded to President Biden's intervention in the Middle East? Was Sunak's summit on AI a success? Who will be the next Argentinian president? Join Rory and Alastair as they discuss all this and more on today's episode of The Rest is Politics.  🌏 Get our exclusive NordVPN deal here ➼ https://nordvpn.com/restispolitics It’s risk-free with Nord’s 30-day money-back guarantee! ✅  TRIP Plus: Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics.  Instagram: @restispolitics Twitter: @RestIsPolitics Email: restispolitics@gmail.com  Producers: Dom Johnson + Nicole Maslen Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_194,The-Rest-Is-Politics,194,"Thu, 02 Nov 2023 00:05:00 -0000",2253,188. Question Time: What the Covid Inquiry says about Britain,b10c3d9e-7826-11ee-9f01-d795ebc882bd,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT1776867036.mp3?updated=1698783284,"Does Britain’s relationship with the USA prevent independent decision making? What does conservatism mean to Jordan Peterson? How do you disagree agreeably about politics with your partner?  Join Alastair and Rory as they answer all these questions and more on this week’s Question Time.  TRIP Plus: Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics. Instagram: @restispolitics Twitter: @RestIsPolitics Email: restispolitics@gmail.com Learn more about your ad choices. Visit podcastchoices.com/adchoices"
The-Rest-Is-Politics_193,The-Rest-Is-Politics,193,"Wed, 01 Nov 2023 00:05:00 -0000",3725,187. The Left and Israel,8d0a6532-7827-11ee-8ca2-8f78609c5890,,Not Available,https://pdst.fm/e/chrt.fm/track/A27C8C/traffic.megaphone.fm/GLT1235197291.mp3?updated=1698783710,"Has Keir Starmer caused lasting damage to his leadership over his stance on Israel-Gaza? What will Biden be saying behind the scenes to other world leaders? Can the UK become a world leader in AI?  🌏 Get our exclusive NordVPN deal here ➼ https://nordvpn.com/restispolitics It’s risk-free with Nord’s 30-day money-back guarantee! ✅  TRIP Plus: Become a member of The Rest Is Politics Plus to support the podcast, receive our exclusive newsletter, enjoy ad-free listening to both TRIP and Leading, benefit from discount book prices on titles mentioned on the pod, join our Discord chatroom, and receive early access to live show tickets and Question Time episodes. Just head to therestispolitics.com to sign up, or start a free trial today on Apple Podcasts: apple.co/therestispolitics.  Instagram: @restispolitics Twitter: @RestIsPolitics Email: restispolitics@gmail.com  Producers: Dom Johnson + Nicole Maslen Exec Producers: Tony Pastor + Jack Davenport Learn more about your ad choices. Visit podcastchoices.com/adchoices"
